ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT,image
0.3069395124912262,0.047483548521995544,0.03632630407810211,0.012645636685192585,0.08820692449808121,0.06303627043962479,0.041514210402965546,0.4038475453853607,img_00120.jpg
0.5882620215415955,0.039472173899412155,0.02029394544661045,0.012632767669856548,0.09194329380989075,0.08114824444055557,0.03026263415813446,0.1359848827123642,img_00125.jpg
0.2972439229488373,0.03543220832943916,0.022927528247237206,0.012557742185890675,0.08597397804260254,0.05177278816699982,0.03026144951581955,0.4638303518295288,img_00128.jpg
0.34737733006477356,0.04511130973696709,0.021932465955615044,0.012729175388813019,0.0877470001578331,0.057893138378858566,0.20268146693706512,0.22452807426452637,img_00129.jpg
0.35199427604675293,0.045570775866508484,0.039954494684934616,0.01732465624809265,0.24826781451702118,0.0669066458940506,0.037758421152830124,0.1922229379415512,img_00133.jpg
0.31935396790504456,0.04193829372525215,0.029486626386642456,0.012626132927834988,0.09124346822500229,0.053789664059877396,0.0313076488673687,0.4202541410923004,img_00138.jpg
0.2983478605747223,0.03686129301786423,0.029640531167387962,0.012559658847749233,0.08670153468847275,0.052063245326280594,0.03041979670524597,0.4534060060977936,img_00141.jpg
0.2972867488861084,0.036073602735996246,0.027129122987389565,0.012557923793792725,0.08609294146299362,0.05191710218787193,0.030285635963082314,0.4586568772792816,img_00152.jpg
0.2979387938976288,0.037593964487314224,0.04158202186226845,0.012588604353368282,0.08820811659097672,0.052349161356687546,0.030383633449673653,0.4393557012081146,img_00161.jpg
0.5371171832084656,0.047315698117017746,0.021497299894690514,0.013159040361642838,0.11002834886312485,0.07620950788259506,0.03122260607779026,0.16345031559467316,img_00164.jpg
0.4874739348888397,0.04627684876322746,0.0223856121301651,0.020403586328029633,0.11070004105567932,0.13489623367786407,0.03189278021454811,0.14597095549106598,img_00170.jpg
0.3076087534427643,0.03543232008814812,0.02027587592601776,0.01494542509317398,0.0859701856970787,0.3722253143787384,0.030259406194090843,0.13328269124031067,img_00171.jpg
0.3245793282985687,0.043011825531721115,0.03778567165136337,0.0153395039960742,0.317531555891037,0.056668058037757874,0.0319373719394207,0.17314666509628296,img_00172.jpg
0.3188827335834503,0.03568786382675171,0.02027611993253231,0.014880695380270481,0.08598893880844116,0.36073577404022217,0.030259469524025917,0.13328838348388672,img_00175.jpg
0.40474963188171387,0.053702350705862045,0.0428035669028759,0.01687692664563656,0.12894307076931,0.08039137721061707,0.046015653759241104,0.22651736438274384,img_00180.jpg
0.31118443608283997,0.04118652269244194,0.0381016880273819,0.01625484600663185,0.3535788059234619,0.05423891171813011,0.03168599680066109,0.15376874804496765,img_00196.jpg
0.3903755247592926,0.0536276213824749,0.04570411145687103,0.016204578801989555,0.12854920327663422,0.07732552289962769,0.0424843430519104,0.24572908878326416,img_00212.jpg
0.5648701190948486,0.04351033642888069,0.020818935707211494,0.012876058928668499,0.10048844665288925,0.07756493240594864,0.030469631776213646,0.14940153062343597,img_00223.jpg
0.4505252540111542,0.05141550675034523,0.02843490056693554,0.017365798354148865,0.1467560976743698,0.09538107365369797,0.03767948970198631,0.17244188487529755,img_00230.jpg
0.33048900961875916,0.05832212045788765,0.020311901345849037,0.012574952095746994,0.08647873252630234,0.052661385387182236,0.2934087812900543,0.14575311541557312,img_00232.jpg
0.4641549587249756,0.0517398826777935,0.02866327576339245,0.01674334518611431,0.13230662047863007,0.09021998196840286,0.03975730016827583,0.17641456425189972,img_00244.jpg
0.4900485575199127,0.05097262188792229,0.025771453976631165,0.017805958166718483,0.11446964740753174,0.10022460669279099,0.03777392581105232,0.16293318569660187,img_00272.jpg
0.4566091001033783,0.05042915418744087,0.03001856990158558,0.017018552869558334,0.13598787784576416,0.09096655249595642,0.04077059403061867,0.17819958925247192,img_00280.jpg
0.31867289543151855,0.0355927050113678,0.02027597837150097,0.015869300812482834,0.08598726987838745,0.3600570857524872,0.030259422957897186,0.1332852989435196,img_00282.jpg
0.443676620721817,0.05292956531047821,0.0339839905500412,0.018048912286758423,0.12865287065505981,0.08596638590097427,0.05043777823448181,0.18630380928516388,img_00285.jpg
0.4040716886520386,0.055338531732559204,0.0412629060447216,0.016540585085749626,0.11939960718154907,0.08699227124452591,0.05282411351799965,0.2235703021287918,img_00289.jpg
0.5883460640907288,0.042786408215761185,0.02036532387137413,0.01264769583940506,0.09535646438598633,0.06846476346254349,0.03029206208884716,0.14174114167690277,img_00292.jpg
0.3565633296966553,0.04842814430594444,0.02345234900712967,0.012876165099442005,0.09013357758522034,0.060543302446603775,0.16675400733947754,0.24124908447265625,img_00302.jpg
0.6168599128723145,0.03987535461783409,0.020288292318582535,0.012562436051666737,0.08738405257463455,0.05451689288020134,0.03026507794857025,0.13824798166751862,img_00311.jpg
0.5560857653617859,0.04903082177042961,0.0206719059497118,0.012988033704459667,0.10588326305150986,0.07406408339738846,0.030392834916710854,0.150883287191391,img_00320.jpg
0.6035818457603455,0.04168428108096123,0.02030344493687153,0.012588837184011936,0.09134739637374878,0.06157660111784935,0.030276909470558167,0.13864067196846008,img_00331.jpg
0.3439008295536041,0.056117478758096695,0.044762223958969116,0.013655479997396469,0.09792251139879227,0.0803956687450409,0.051765382289886475,0.31148040294647217,img_00358.jpg
0.4912596642971039,0.05086709186434746,0.025590697303414345,0.014722295105457306,0.12109776586294174,0.08350438624620438,0.03596412017941475,0.1769939661026001,img_00374.jpg
0.47562336921691895,0.04831286892294884,0.023143818601965904,0.02126031182706356,0.10453628748655319,0.14626021683216095,0.032431382685899734,0.1484316736459732,img_00375.jpg
0.4109813868999481,0.05499560758471489,0.037413403391838074,0.01493234932422638,0.12172028422355652,0.08175394684076309,0.0468938909471035,0.23130910098552704,img_00376.jpg
0.42404234409332275,0.04029630497097969,0.02042843960225582,0.019677743315696716,0.08920913934707642,0.24137021601200104,0.03032562881708145,0.1346501260995865,img_00380.jpg
0.6059603095054626,0.03878013417124748,0.020293259993195534,0.012611453421413898,0.08812695741653442,0.06868981570005417,0.03026997484266758,0.13526804745197296,img_00383.jpg
0.40379205346107483,0.053034234791994095,0.04248708114027977,0.019484536722302437,0.1435738056898117,0.08212331682443619,0.05096198245882988,0.20454294979572296,img_00398.jpg
0.6022979021072388,0.03818979486823082,0.02028106339275837,0.012579231522977352,0.09015309065580368,0.0711817741394043,0.03026009537279606,0.13505707681179047,img_00407.jpg
0.317595511674881,0.04601718857884407,0.05043204128742218,0.013070023618638515,0.10279055684804916,0.059367794543504715,0.03271818906068802,0.3780086934566498,img_00417.jpg
0.4506630003452301,0.05254669114947319,0.03180794045329094,0.018680064007639885,0.1287224441766739,0.09312638640403748,0.045416463166475296,0.1790369302034378,img_00432.jpg
0.30604326725006104,0.040526680648326874,0.03630070388317108,0.01258530467748642,0.08988761901855469,0.054125577211380005,0.031392212957143784,0.42913857102394104,img_00442.jpg
0.4398163855075836,0.051805730909109116,0.03359653055667877,0.016260726377367973,0.12946903705596924,0.08542835712432861,0.0467258095741272,0.19689738750457764,img_00446.jpg
0.6190096735954285,0.03753301128745079,0.020277114585042,0.012560336850583553,0.08733827620744705,0.058315426111221313,0.030259503051638603,0.13470658659934998,img_00469.jpg
0.6186606884002686,0.037553053349256516,0.02027871273458004,0.01256029587239027,0.08800128847360611,0.05673270300030708,0.03026025928556919,0.13595296442508698,img_00473.jpg
0.5321721434593201,0.07832133024930954,0.02094580978155136,0.013755840249359608,0.10480200499296188,0.06731259077787399,0.030993372201919556,0.15169690549373627,img_00483.jpg
0.45593199133872986,0.05126360431313515,0.029627060517668724,0.01608666218817234,0.131133034825325,0.08615538477897644,0.043705303221940994,0.1860969066619873,img_00484.jpg
0.49264001846313477,0.04946774244308472,0.025114810094237328,0.018197471275925636,0.11335667222738266,0.1064545288681984,0.036051612347364426,0.15871715545654297,img_00486.jpg
0.2973616421222687,0.03541557863354683,0.02188943140208721,0.012597699649631977,0.4145638048648834,0.05178554728627205,0.030262254178524017,0.13612397015094757,img_00487.jpg
0.5185270309448242,0.050068583339452744,0.022642945870757103,0.013947687111794949,0.11579573154449463,0.08298760652542114,0.032382894307374954,0.16364745795726776,img_00493.jpg
0.5328963994979858,0.044044505804777145,0.021047962829470634,0.013639929704368114,0.10905531048774719,0.10117294639348984,0.030547402799129486,0.14759552478790283,img_00518.jpg
0.3314670920372009,0.055906396359205246,0.04797092080116272,0.01354989130049944,0.09282099455595016,0.07857766002416611,0.046868935227394104,0.3328380584716797,img_00533.jpg
0.5896575450897217,0.045081257820129395,0.020305050536990166,0.012664572335779667,0.09415119141340256,0.07091663032770157,0.030269823968410492,0.13695387542247772,img_00538.jpg
0.6120436191558838,0.041051484644412994,0.020306482911109924,0.01257228385657072,0.08805891871452332,0.05636639520525932,0.030275562778115273,0.13932517170906067,img_00543.jpg
0.47088178992271423,0.05082318186759949,0.02844279073178768,0.01664772816002369,0.12606820464134216,0.09213394671678543,0.03991348668932915,0.1750888228416443,img_00550.jpg
0.5503248572349548,0.03651566430926323,0.020277345553040504,0.012686976231634617,0.08848550170660019,0.1278751939535141,0.030259592458605766,0.13357488811016083,img_00551.jpg
0.44620823860168457,0.04898196831345558,0.023109009489417076,0.031983453780412674,0.10546474903821945,0.16786636412143707,0.031523339450359344,0.1448628455400467,img_00564.jpg
0.5095759034156799,0.04788832366466522,0.023610198870301247,0.014640677720308304,0.1149824857711792,0.085780568420887,0.03527526557445526,0.1682465672492981,img_00575.jpg
0.6040093302726746,0.03920533135533333,0.020288756117224693,0.012586883269250393,0.08965402096509933,0.06760551035404205,0.03026127815246582,0.13638891279697418,img_00582.jpg
0.5026106834411621,0.049185071140527725,0.02419917844235897,0.014418394304811954,0.11906928569078445,0.08572327345609665,0.03362676873803139,0.1711672991514206,img_00584.jpg
0.48935428261756897,0.05043188855051994,0.024360908195376396,0.01668180525302887,0.10437054187059402,0.12074551731348038,0.03441166132688522,0.15964333713054657,img_00587.jpg
0.2979623079299927,0.037827204912900925,0.030618542805314064,0.012560401111841202,0.08644349128007889,0.052662983536720276,0.030602894723415375,0.451322078704834,img_00590.jpg
0.3002230226993561,0.0436493419110775,0.02957710064947605,0.012585476040840149,0.08618218451738358,0.05774586275219917,0.04690747335553169,0.42312946915626526,img_00591.jpg
0.4372124969959259,0.05345793440937996,0.0347168855369091,0.01850256323814392,0.13112804293632507,0.08794688433408737,0.04857465997338295,0.18846048414707184,img_00598.jpg
0.36685702204704285,0.05630146339535713,0.04788081347942352,0.015072409994900227,0.10662155598402023,0.08210452646017075,0.0493159145116806,0.2758462429046631,img_00599.jpg
0.4334798753261566,0.043319035321474075,0.020734915509819984,0.01920432783663273,0.09023275226354599,0.22562474012374878,0.03068358451128006,0.13672073185443878,img_00612.jpg
0.32701751589775085,0.04506179690361023,0.05056457594037056,0.013250462710857391,0.10798073559999466,0.056726109236478806,0.03206806257367134,0.3673307001590729,img_00618.jpg
0.46251988410949707,0.039455313235521317,0.02044236846268177,0.020757608115673065,0.09243389964103699,0.19932235777378082,0.030313463881611824,0.13475508987903595,img_00620.jpg
0.500358521938324,0.04537364840507507,0.021090276539325714,0.016778135672211647,0.10952556133270264,0.13434374332427979,0.030568711459636688,0.14196138083934784,img_00642.jpg
0.29724234342575073,0.03534414619207382,0.021651484072208405,0.012557738460600376,0.08597132563591003,0.05176559463143349,0.030259504914283752,0.4652078151702881,img_00646.jpg
0.6132883429527283,0.04053159058094025,0.020301001146435738,0.012567008845508099,0.08791481703519821,0.05543002486228943,0.03027130663394928,0.13969586789608002,img_00648.jpg
0.418263703584671,0.059112418442964554,0.03707515820860863,0.0184921994805336,0.1097843274474144,0.10467364639043808,0.05280615761876106,0.19979238510131836,img_00650.jpg
0.4252035915851593,0.048439547419548035,0.03461248800158501,0.01412247121334076,0.13273049890995026,0.0675034448504448,0.03432939946651459,0.24305854737758636,img_00654.jpg
0.5841259360313416,0.05662817880511284,0.020340440794825554,0.012649230659008026,0.09372463077306747,0.059122249484062195,0.030284853652119637,0.14312443137168884,img_00664.jpg
0.2974664866924286,0.03576619550585747,0.024633316323161125,0.0130644915625453,0.4121822416782379,0.051797911524772644,0.030280448496341705,0.13480883836746216,img_00667.jpg
0.2988196909427643,0.03640620410442352,0.0282345712184906,0.013401989825069904,0.4013541042804718,0.05200866237282753,0.03039439767599106,0.1393803209066391,img_00676.jpg
0.2976698875427246,0.036360789090394974,0.0275826808065176,0.012558437883853912,0.08622434735298157,0.05194844678044319,0.03035431168973446,0.4573010504245758,img_00697.jpg
0.3694101870059967,0.054151102900505066,0.028777873143553734,0.013367577455937862,0.09233754128217697,0.07073542475700378,0.1018052026629448,0.2694150507450104,img_00708.jpg
0.45217442512512207,0.05343310907483101,0.02454240620136261,0.021337240934371948,0.1013081967830658,0.15965448319911957,0.034966520965099335,0.15258358418941498,img_00716.jpg
0.4774896204471588,0.05183497071266174,0.026399286463856697,0.016673777252435684,0.12741988897323608,0.09185326844453812,0.037243518978357315,0.17108561098575592,img_00717.jpg
0.617565393447876,0.03598469868302345,0.02027599886059761,0.012559718452394009,0.08661637455224991,0.06320837885141373,0.030259421095252037,0.13353000581264496,img_00718.jpg
0.592786967754364,0.038818564265966415,0.020329095423221588,0.012659219093620777,0.09109055250883102,0.07683578133583069,0.030277928337454796,0.13720183074474335,img_00723.jpg
0.4262031614780426,0.05239192768931389,0.036039821803569794,0.017060285434126854,0.13033847510814667,0.08524016290903091,0.0522819459438324,0.20044417679309845,img_00724.jpg
0.5499628186225891,0.044255319982767105,0.021236831322312355,0.01300634816288948,0.10489559173583984,0.07810769230127335,0.03081539459526539,0.1577199250459671,img_00726.jpg
0.5149474740028381,0.04785403236746788,0.022924860939383507,0.013978960923850536,0.11612772196531296,0.08634193986654282,0.03219350054860115,0.165631502866745,img_00729.jpg
0.32222166657447815,0.05211959406733513,0.04695287346839905,0.012990188784897327,0.09426179528236389,0.07074664533138275,0.04107687994837761,0.3596303164958954,img_00730.jpg
0.46876510977745056,0.051437873393297195,0.02714345045387745,0.015466331504285336,0.13031385838985443,0.0848337933421135,0.03979772329330444,0.18224185705184937,img_00757.jpg
0.48639151453971863,0.05342273414134979,0.02484910748898983,0.015900155529379845,0.12585143744945526,0.08933097124099731,0.03463073819875717,0.16962333023548126,img_00760.jpg
0.4117051661014557,0.04997458681464195,0.03545621037483215,0.017442533746361732,0.16710448265075684,0.08077342063188553,0.04491126537322998,0.192632257938385,img_00763.jpg
0.29853513836860657,0.03812389448285103,0.04788866639137268,0.012608066201210022,0.08767914772033691,0.05283267796039581,0.030488545075058937,0.4318437874317169,img_00764.jpg
0.4315756857395172,0.04309704527258873,0.020755616948008537,0.020231300964951515,0.08941487222909927,0.22752101719379425,0.03065531514585018,0.13674908876419067,img_00765.jpg
0.29724177718162537,0.03532269969582558,0.020964959636330605,0.012557738460600376,0.08596674352884293,0.0517648346722126,0.030259408056735992,0.4659217894077301,img_00772.jpg
0.5686550736427307,0.044361770153045654,0.02085026167333126,0.012760032899677753,0.09885630756616592,0.06846380978822708,0.030657244846224785,0.1553954780101776,img_00773.jpg
0.5754990577697754,0.04426884651184082,0.02058151364326477,0.012698003090918064,0.0979594886302948,0.06585792452096939,0.030335871502757072,0.15279924869537354,img_00777.jpg
0.38518428802490234,0.056633561849594116,0.04441086947917938,0.01559392735362053,0.11303339153528214,0.08736032992601395,0.05176485702395439,0.24601872265338898,img_00780.jpg
0.5206506252288818,0.04665172100067139,0.022632896900177002,0.014985508285462856,0.11062111705541611,0.09027021378278732,0.03382891044020653,0.1603589504957199,img_00798.jpg
0.5528133511543274,0.04441868141293526,0.02106076292693615,0.012987243942916393,0.10474392771720886,0.07849016040563583,0.03069569356739521,0.15479011833667755,img_00808.jpg
0.4967009723186493,0.05497526004910469,0.023922933265566826,0.015254825353622437,0.12281221896409988,0.08652258664369583,0.03452753648161888,0.16528363525867462,img_00816.jpg
0.5526867508888245,0.04002900421619415,0.0207278560847044,0.01276660617440939,0.11293814331293106,0.0815933346748352,0.030326001346111298,0.14893223345279694,img_00828.jpg
0.36503222584724426,0.05310707166790962,0.043650735169649124,0.013702263124287128,0.10724643617868423,0.07392948120832443,0.04579650238156319,0.2975352704524994,img_00833.jpg
0.5972945094108582,0.03734881803393364,0.02027924172580242,0.012594218365848064,0.08825505524873734,0.07986477762460709,0.030260153114795685,0.1341031938791275,img_00837.jpg
0.5402583479881287,0.046268563717603683,0.021578187122941017,0.013188649900257587,0.10754965990781784,0.07910943031311035,0.031075866892933846,0.16097129881381989,img_00855.jpg
0.5806745886802673,0.046579983085393906,0.020381489768624306,0.012694083154201508,0.09811379760503769,0.06665129214525223,0.030281560495495796,0.14462323486804962,img_00857.jpg
0.6175647974014282,0.03843538835644722,0.020278874784708023,0.012561316601932049,0.08804183453321457,0.057119254022836685,0.03026043437421322,0.13573801517486572,img_00858.jpg
0.45500385761260986,0.05681580305099487,0.029612399637699127,0.018010826781392097,0.12780146300792694,0.08543141931295395,0.0430704690515995,0.1842537373304367,img_00865.jpg
0.29834499955177307,0.03616710379719734,0.0277456883341074,0.01328433956950903,0.4037758409976959,0.051935840398073196,0.030352739617228508,0.138393372297287,img_00876.jpg
0.2979813814163208,0.037840455770492554,0.0405421108007431,0.012592335231602192,0.08726483583450317,0.05241788923740387,0.030450478196144104,0.4409104883670807,img_00889.jpg
0.5030359625816345,0.050874534994363785,0.022888721898198128,0.015885161235928535,0.12075159698724747,0.09684380143880844,0.0325084812939167,0.15721172094345093,img_00894.jpg
0.3454017639160156,0.058919090777635574,0.02036912553012371,0.01259896531701088,0.08697673678398132,0.053549882024526596,0.2694050669670105,0.15277935564517975,img_00902.jpg
0.3318548798561096,0.04768243804574013,0.054900795221328735,0.013661756180226803,0.11226504296064377,0.059974148869514465,0.03306012973189354,0.3466007709503174,img_00914.jpg
0.442388653755188,0.052774470299482346,0.032132357358932495,0.01676163822412491,0.12418493628501892,0.0851951465010643,0.05512632057070732,0.19143640995025635,img_00921.jpg
0.2973954677581787,0.036272693425416946,0.026022538542747498,0.012557979673147202,0.08609127253293991,0.05196889862418175,0.030329518020153046,0.45936155319213867,img_00927.jpg
0.4871331751346588,0.05472984537482262,0.02428521402180195,0.01625838689506054,0.1268368363380432,0.09152641147375107,0.03394600749015808,0.16528408229351044,img_00943.jpg
0.32998207211494446,0.05662420392036438,0.048352207988500595,0.013374540954828262,0.09373380988836288,0.08205112814903259,0.04625773802399635,0.3296242952346802,img_00948.jpg
0.4103630483150482,0.05385609343647957,0.04114438593387604,0.016863780096173286,0.1278074085712433,0.08281620591878891,0.0483759343624115,0.21877308189868927,img_00950.jpg
0.5518574714660645,0.052378151565790176,0.0206888560205698,0.013254416175186634,0.10582715272903442,0.07842443138360977,0.03046838380396366,0.14710111916065216,img_00959.jpg
0.29724177718162537,0.03532569482922554,0.020609507337212563,0.012557738460600376,0.08596668392419815,0.051764875650405884,0.030259469524025917,0.4662741720676422,img_00962.jpg
0.3062175214290619,0.045736368745565414,0.04795796796679497,0.012849767692387104,0.09083876758813858,0.05918695032596588,0.0341288298368454,0.40308380126953125,img_00964.jpg
0.4101656675338745,0.052282530814409256,0.03496408462524414,0.013731162995100021,0.10990586876869202,0.0674726665019989,0.04250194504857063,0.2689760625362396,img_00966.jpg
0.46117374300956726,0.051881998777389526,0.029008589684963226,0.019282251596450806,0.12923115491867065,0.10112657397985458,0.03889252990484238,0.16940312087535858,img_00974.jpg
0.43955564498901367,0.05288006365299225,0.03434860333800316,0.01872469298541546,0.13145452737808228,0.08978954702615738,0.04764686897397041,0.18560004234313965,img_00979.jpg
0.3644043505191803,0.05682305619120598,0.04694071412086487,0.014617233537137508,0.10951936990022659,0.08419051021337509,0.04757486656308174,0.27592983841896057,img_00982.jpg
0.5434961318969727,0.0469072125852108,0.021187374368309975,0.013184234499931335,0.10940084606409073,0.08052542060613632,0.030765244737267494,0.1545335203409195,img_00985.jpg
0.29931607842445374,0.041222915053367615,0.03850197419524193,0.01258416473865509,0.08658074587583542,0.05540955439209938,0.03199101611971855,0.4343934953212738,img_00999.jpg
0.41438114643096924,0.05254340171813965,0.041742224246263504,0.016498688608407974,0.1303073912858963,0.07397714257240295,0.04161934182047844,0.22893063724040985,img_01022.jpg
0.39897921681404114,0.03753190115094185,0.02030370570719242,0.018734430894255638,0.08719876408576965,0.2733612060546875,0.03026640973985195,0.13362430036067963,img_01031.jpg
0.5714831352233887,0.04662088677287102,0.020412074401974678,0.012832007370889187,0.10023436695337296,0.07616515457630157,0.030302198603749275,0.14195020496845245,img_01035.jpg
0.3053433895111084,0.03909211978316307,0.03717556968331337,0.01450350508093834,0.36524176597595215,0.05330402031540871,0.031514666974544525,0.15382494032382965,img_01043.jpg
0.3125793933868408,0.03863128647208214,0.025502778589725494,0.013114661909639835,0.37439706921577454,0.053982820361852646,0.030918532982468605,0.15087345242500305,img_01058.jpg
0.48513761162757874,0.046940550208091736,0.022398432716727257,0.019062867388129234,0.10076043009757996,0.14602309465408325,0.0324472151696682,0.14722976088523865,img_01059.jpg
0.34628570079803467,0.05169549211859703,0.0467403270304203,0.013533025979995728,0.10187242180109024,0.06880807131528854,0.041092678904533386,0.3299722373485565,img_01090.jpg
0.3835984468460083,0.04914803430438042,0.03682936728000641,0.016158705577254295,0.2105611115694046,0.06999856233596802,0.041943132877349854,0.19176258146762848,img_01102.jpg
0.4448224604129791,0.06141884997487068,0.030720636248588562,0.01548959594219923,0.12431862950325012,0.07450944185256958,0.04113920405507088,0.20758111774921417,img_01103.jpg
0.5912104249000549,0.041018225252628326,0.020418008789420128,0.012656114995479584,0.0932256281375885,0.06438601762056351,0.030353538691997528,0.14673201739788055,img_01116.jpg
0.4620925486087799,0.03629252687096596,0.02027878724038601,0.013696238398551941,0.08804944902658463,0.21589533984661102,0.030259765684604645,0.13343530893325806,img_01134.jpg
0.5839441418647766,0.03784709796309471,0.020300989970564842,0.012658813036978245,0.0907871201634407,0.08872535079717636,0.030262814834713936,0.1354735940694809,img_01142.jpg
0.4657745659351349,0.05100337788462639,0.024063266813755035,0.020709330216050148,0.10456296801567078,0.14759217202663422,0.03431384265422821,0.151980459690094,img_01168.jpg
0.3795257806777954,0.05578352138400078,0.02957640402019024,0.08957470208406448,0.12331658601760864,0.13661116361618042,0.03133690357208252,0.15427494049072266,img_01171.jpg
0.6223099827766418,0.03663210943341255,0.020276101306080818,0.012559052556753159,0.08645402640104294,0.05784976854920387,0.030259421095252037,0.13365952670574188,img_01177.jpg
0.4994894564151764,0.04274803400039673,0.020986536517739296,0.01626867614686489,0.10758786648511887,0.14238394796848297,0.03052046149969101,0.14001496136188507,img_01179.jpg
0.4520026743412018,0.04482476785778999,0.02112790197134018,0.020372381433844566,0.09139001369476318,0.200079083442688,0.03105369210243225,0.13914939761161804,img_01188.jpg
0.5098116397857666,0.047943126410245895,0.02432332932949066,0.013648751191794872,0.1147347018122673,0.07589460164308548,0.03370671346783638,0.17993707954883575,img_01198.jpg
0.29797133803367615,0.03619968891143799,0.02679578959941864,0.013503392226994038,0.40705928206443787,0.05187426507472992,0.030316738411784172,0.13627946376800537,img_01204.jpg
0.42622530460357666,0.05217079445719719,0.03649554029107094,0.01701611466705799,0.12723396718502045,0.08453879505395889,0.05115516856312752,0.20516426861286163,img_01208.jpg
0.6222547888755798,0.03753688558936119,0.020276939496397972,0.012560931034386158,0.08648913353681564,0.05664169415831566,0.03025975078344345,0.13397987186908722,img_01211.jpg
0.5371283888816833,0.046385303139686584,0.02166399359703064,0.013526774942874908,0.10863330215215683,0.082499660551548,0.031569067388772964,0.15859350562095642,img_01213.jpg
0.4326848089694977,0.056328028440475464,0.03172650560736656,0.03206340968608856,0.11808352917432785,0.11587598919868469,0.03697268292307854,0.1762649565935135,img_01222.jpg
0.46794381737709045,0.05186903104186058,0.02852620929479599,0.01642828993499279,0.12796281278133392,0.08878140896558762,0.0391676127910614,0.17932076752185822,img_01224.jpg
0.44447946548461914,0.05171459913253784,0.03274624049663544,0.016586704179644585,0.13000722229480743,0.086294986307621,0.04635908082127571,0.19181162118911743,img_01237.jpg
0.4262031614780426,0.05239192768931389,0.036039821803569794,0.017060285434126854,0.13033847510814667,0.08524016290903091,0.0522819459438324,0.20044417679309845,img_01249.jpg
0.29824405908584595,0.03802528977394104,0.04057256877422333,0.012594076804816723,0.08797181397676468,0.05254035070538521,0.03043610416352749,0.43961572647094727,img_01253.jpg
0.5747342705726624,0.04305082559585571,0.020489653572440147,0.012739930301904678,0.09861347079277039,0.07441610097885132,0.030335277318954468,0.14562039077281952,img_01286.jpg
0.49214836955070496,0.04601166769862175,0.02208820916712284,0.018661130219697952,0.09867814928293228,0.14326094090938568,0.0325714536011219,0.14658001065254211,img_01289.jpg
0.4320898950099945,0.05222512409090996,0.03498801589012146,0.016930771991610527,0.1302443891763687,0.08551740646362305,0.05056767165660858,0.19743669033050537,img_01325.jpg
0.4104584753513336,0.053174663335084915,0.041969895362854004,0.017290150746703148,0.1313791424036026,0.07947327941656113,0.04550839588046074,0.2207459658384323,img_01328.jpg
0.3177969753742218,0.03561604395508766,0.020276004448533058,0.015195480547845364,0.08598644286394119,0.3615835905075073,0.030259432271122932,0.1332859843969345,img_01366.jpg
0.580654501914978,0.04410552605986595,0.020403042435646057,0.012725821696221828,0.09617354720830917,0.07215182483196259,0.03033452481031418,0.14345113933086395,img_01371.jpg
